account_id,customer_id,account_type,balance,open_date
1,1,Savings,37335.97,2022-01-15
2,2,Savings,7837.36,2023-01-14
3,3,Loan,37292.72,2023-02-12
4,4,Loan,21674.17,2022-07-06
5,5,Savings,11713.26,2023-08-21
6,6,Loan,10743.04,2022-06-14
7,7,Savings,23011.24,2022-12-19
8,7,Current,40662.09,2025-01-07
9,8,Savings,35208.83,2024-11-15
10,9,Current,8618.5,2022-11-09
11,9,Current,6008.3,2021-02-24
12,10,Savings,18589.99,2021-07-03
13,10,Current,30582.58,2024-04-28
14,11,Loan,23511.82,2023-01-27
15,12,Current,4861.21,2021-02-03
16,13,Loan,31307.47,2020-10-01
17,13,Current,29290.26,2023-07-23
18,14,Savings,33401.9,2021-10-31
19,15,Savings,42910.57,2022-12-12
20,15,Savings,19626.19,2022-02-04
21,16,Loan,41871.41,2024-06-23
22,16,Savings,19138.87,2025-05-31
23,17,Loan,14081.91,2024-05-10
24,18,Loan,32113.94,2025-06-28
25,19,Savings,23650.75,2020-10-20
26,20,Loan,34719.94,2021-09-02
27,20,Savings,34546.1,2021-05-11
