history_id,user_id,movie_id,watch_date,watch_duration
1,5,28,2023-05-23,168
2,41,20,2023-01-28,170
3,5,25,2023-10-24,61
4,31,14,2023-07-01,105
5,36,30,2023-01-16,125
6,37,34,2023-05-10,93
7,19,40,2023-12-11,149
8,37,15,2023-07-06,95
9,33,8,2023-01-15,176
10,25,40,2023-01-15,69
11,7,18,2023-02-01,19
12,2,9,2023-06-06,55
13,42,4,2023-02-12,86
14,7,34,2023-03-12,133
15,32,14,2023-10-22,167
16,3,39,2023-03-06,21
17,8,32,2023-01-17,90
18,24,13,2023-09-19,37
19,28,22,2023-11-27,81
20,47,4,2023-04-04,112
21,3,30,2023-05-17,116
22,43,39,2023-05-03,30
23,40,25,2023-01-26,58
24,27,5,2023-12-16,132
25,3,12,2023-05-10,65
26,28,12,2023-07-15,134
27,33,14,2023-03-21,36
28,49,25,2023-09-02,70
29,15,8,2023-03-04,134
30,24,18,2023-08-05,135
31,16,6,2023-06-18,163
32,32,30,2023-07-03,126
33,7,22,2023-02-16,57
34,28,24,2023-04-18,80
35,43,20,2023-12-18,71
36,40,7,2023-11-18,145
37,49,34,2023-02-27,103
38,12,7,2023-01-04,32
39,1,22,2023-04-06,108
40,18,36,2023-09-14,37
41,21,39,2023-02-05,31
42,48,12,2023-03-28,36
43,18,15,2023-12-01,41
44,50,35,2023-04-27,73
45,25,27,2023-01-04,127
46,37,2,2023-02-13,33
47,45,4,2023-02-23,135
48,49,12,2023-04-21,172
49,30,36,2023-06-12,88
50,7,28,2023-06-18,170
51,24,39,2023-09-17,46
52,1,30,2023-10-22,149
53,12,18,2023-09-24,180
54,38,23,2023-01-22,40
55,19,13,2023-05-03,171
56,7,14,2023-07-18,10
57,19,10,2023-12-22,179
58,12,17,2023-03-03,162
59,42,24,2023-10-17,76
60,8,28,2023-06-26,107
61,9,25,2023-10-12,47
62,10,8,2023-10-21,28
63,32,5,2023-11-27,60
64,19,12,2023-01-02,36
65,24,12,2023-10-25,72
66,38,34,2023-09-07,40
67,25,9,2023-01-04,57
68,28,25,2023-02-28,132
69,42,29,2023-10-10,160
70,32,40,2023-03-18,69
71,47,12,2023-05-27,101
72,10,38,2023-05-17,70
73,29,30,2023-08-06,178
74,46,20,2023-07-05,157
75,3,13,2023-12-12,172
76,25,25,2023-08-04,170
77,44,38,2023-06-11,56
78,40,16,2023-10-08,86
79,25,21,2023-04-01,25
80,42,5,2023-01-19,148
81,17,29,2023-05-25,68
82,46,7,2023-01-09,175
83,37,34,2023-04-04,34
84,40,19,2023-01-14,18
85,34,25,2023-06-21,71
86,15,5,2023-02-14,91
87,26,31,2023-02-16,45
88,46,40,2023-11-04,50
89,25,2,2023-05-03,145
90,3,4,2023-07-01,146
91,35,21,2023-04-18,114
92,39,30,2023-05-19,173
93,22,2,2023-10-14,173
94,7,34,2023-12-25,178
95,24,9,2023-02-12,88
96,18,8,2023-09-01,11
97,49,10,2023-07-05,165
98,44,31,2023-11-26,137
99,29,10,2023-09-04,100
100,35,22,2023-04-08,102
101,5,25,2023-06-10,43
102,3,36,2023-07-12,84
103,29,24,2023-01-01,27
104,44,4,2023-09-23,107
105,29,37,2023-10-08,178
106,26,8,2023-01-10,128
107,32,4,2023-06-03,88
108,26,7,2023-03-28,142
109,1,35,2023-07-24,95
110,3,33,2023-08-04,128
111,18,8,2023-02-08,32
112,36,15,2023-06-21,82
113,50,27,2023-04-08,83
114,6,14,2023-04-04,100
115,42,24,2023-09-19,54
116,3,23,2023-02-26,77
117,20,17,2023-04-06,140
118,40,31,2023-11-26,140
119,32,22,2023-05-24,44
120,32,32,2023-09-01,30
121,23,30,2023-08-02,85
122,26,9,2023-06-25,79
123,1,2,2023-09-26,88
124,21,3,2023-08-07,83
125,36,8,2023-02-28,24
126,28,38,2023-09-17,29
127,32,29,2023-03-15,123
128,45,21,2023-11-10,104
129,8,31,2023-05-14,13
130,21,38,2023-01-07,41
131,6,8,2023-01-24,29
132,7,12,2023-12-23,62
133,16,9,2023-04-28,97
134,43,1,2023-01-28,121
135,18,6,2023-01-12,24
136,6,19,2023-04-05,22
137,47,40,2023-02-10,80
138,50,17,2023-06-12,135
139,23,10,2023-08-12,113
140,31,25,2023-01-28,53
141,36,30,2023-10-08,57
142,4,35,2023-09-18,123
143,16,37,2023-08-21,56
144,26,19,2023-09-24,178
145,2,18,2023-12-09,24
146,24,38,2023-04-16,171
147,24,1,2023-05-24,97
148,15,29,2023-01-04,37
149,46,35,2023-02-13,133
150,1,13,2023-08-02,126
151,24,27,2023-03-08,30
152,48,40,2023-10-18,37
153,25,36,2023-11-16,15
154,36,9,2023-01-18,176
155,6,9,2023-08-22,167
156,46,6,2023-11-27,24
157,32,22,2023-04-08,89
158,9,6,2023-04-27,143
159,12,32,2023-02-21,68
160,31,29,2023-03-10,31
161,12,5,2023-07-18,165
162,33,2,2023-09-24,112
163,6,23,2023-11-09,79
164,45,22,2023-01-12,162
165,32,27,2023-08-23,53
166,28,34,2023-06-17,20
167,20,22,2023-05-18,69
168,2,38,2023-09-28,137
169,10,11,2023-03-12,104
170,32,33,2023-06-10,95
171,3,33,2023-08-12,147
172,44,40,2023-10-18,87
173,1,23,2023-08-24,150
174,27,6,2023-04-26,171
175,23,4,2023-03-24,72
176,12,21,2023-01-01,120
177,36,37,2023-10-22,67
178,13,8,2023-04-22,139
179,38,35,2023-02-25,96
180,35,12,2023-11-11,138
181,12,18,2023-01-18,175
182,3,36,2023-10-13,66
183,6,13,2023-06-02,82
184,7,17,2023-12-19,55
185,31,14,2023-11-18,137
186,42,7,2023-03-03,115
187,12,3,2023-08-17,89
188,9,36,2023-12-28,47
189,15,29,2023-01-21,39
190,7,7,2023-08-12,30
191,2,37,2023-12-02,32
192,5,40,2023-12-16,132
193,23,27,2023-05-15,18
194,31,39,2023-12-28,171
195,9,6,2023-12-04,28
196,5,31,2023-06-26,128
197,6,20,2023-02-22,55
198,23,39,2023-07-03,145
199,44,9,2023-09-02,44
200,40,34,2023-12-10,56
